fold,period_days,phase,flux_frac,err,n
fold_at_2p,13.040783511842106,0.355,-0.0006151665780139703,7.59521625902172e-05,161
fold_at_2p,13.040783511842106,0.365,-0.0005033452504651925,6.290809292363056e-05,142
fold_at_2p,13.040783511842106,0.375,-0.0001662509595597994,6.908321796380573e-05,153
fold_at_2p,13.040783511842106,0.385,-0.0002029811423622796,7.712140916622153e-05,149
fold_at_2p,13.040783511842106,0.395,-4.3756207912526435e-06,7.638777478252747e-05,155
fold_at_2p,13.040783511842106,0.405,1.7331211355386955e-05,7.658149738957895e-05,148
fold_at_2p,13.040783511842106,0.415,5.248768068222276e-05,6.933765492122655e-05,147
fold_at_2p,13.040783511842106,0.425,0.0002934624470545266,6.261526702162871e-05,150
fold_at_2p,13.040783511842106,0.435,0.000315522427094983,6.788475033832907e-05,148
fold_at_2p,13.040783511842106,0.445,0.0004080512152679905,7.607211333131539e-05,153
fold_at_2p,13.040783511842106,0.455,0.0003585604942777376,8.261567605222383e-05,155
fold_at_2p,13.040783511842106,0.465,0.00019170485997199727,0.0001113338108514158,153
fold_at_2p,13.040783511842106,0.475,0.0004484537752882378,0.000144555173626702,152
fold_at_2p,13.040783511842106,0.485,0.0005990498687393764,0.00015910931514227485,161
fold_at_2p,13.040783511842106,0.495,0.0005610627532529611,0.00014756055360059202,160
fold_at_2p,13.040783511842106,0.505,-0.0003079539206736759,0.00035548767565824906,160
fold_at_2p,13.040783511842106,0.515,-0.04844291184452054,0.001360773751774832,168
fold_at_2p,13.040783511842106,0.525,-0.00010354976941129301,0.00027691575152917984,163
fold_at_2p,13.040783511842106,0.535,0.0004029947916933674,0.0001700857825716674,170
fold_at_2p,13.040783511842106,0.545,0.000443407174202215,0.0001897960269583365,164
fold_at_2p,13.040783511842106,0.555,9.75477996281171e-05,0.00018632615055894498,164
fold_at_2p,13.040783511842106,0.565,0.00028909990368597427,0.00014462432674710424,167
fold_at_2p,13.040783511842106,0.575,0.00027372045787521504,0.00014244302953937582,170
fold_at_2p,13.040783511842106,0.585,3.057240203363509e-05,0.0001706116785468004,172
fold_at_2p,13.040783511842106,0.595,-0.00017704728892020682,0.00016221181426221272,170
